country_or_area,commodity_transaction,year,unit,quantity,quantity_footnotes,category
Montenegro,Electricity - total hydro production,2014,"Kilowatt-hours, million",1716,,hydro
Montenegro,Electricity - total solar production,2014,"Kilowatt-hours, million",2,,solar_electricity
Montenegro,Electricity - total thermal production,2014,"Kilowatt-hours, million",1322,,thermal_electricity
Montserrat,Electricity - total thermal production,2014,"Kilowatt-hours, million",24,,thermal_electricity
Morocco,Electricity - total hydro production,2014,"Kilowatt-hours, million",2033,,hydro
Morocco,Electricity - total thermal production,2014,"Kilowatt-hours, million",25185,,thermal_electricity
Mozambique,Electricity - total hydro production,2014,"Kilowatt-hours, million",16358.8,,hydro
Mozambique,Electricity - total solar production,2014,"Kilowatt-hours, million",1.2,,solar_electricity
Mozambique,Electricity - total thermal production,2014,"Kilowatt-hours, million",1379,,thermal_electricity
Myanmar,Electricity - total hydro production,2014,"Kilowatt-hours, million",8828.84,,hydro
Myanmar,Electricity - total thermal production,2014,"Kilowatt-hours, million",5327.46,,thermal_electricity
Namibia,Electricity - total hydro production,2014,"Kilowatt-hours, million",1485,,hydro
Namibia,Electricity - total thermal production,2014,"Kilowatt-hours, million",13,,thermal_electricity
Nauru,Electricity - total solar production,2014,"Kilowatt-hours, million",0.054,,solar_electricity
Nauru,Electricity - total thermal production,2014,"Kilowatt-hours, million",25,1,thermal_electricity
Nepal,Electricity - total hydro production,2014,"Kilowatt-hours, million",3498,,hydro
Nepal,Electricity - total thermal production,2014,"Kilowatt-hours, million",9.65,,thermal_electricity
Netherlands,Electricity - total hydro production,2014,"Kilowatt-hours, million",112,,hydro
Netherlands,Electricity - total nuclear production,2014,"Kilowatt-hours, million",4091,,nuclear_electricity
Netherlands,Electricity - total solar production,2014,"Kilowatt-hours, million",785,,solar_electricity
Netherlands,Electricity - total thermal production,2014,"Kilowatt-hours, million",92488,,thermal_electricity
New Caledonia,Electricity - total hydro production,2014,"Kilowatt-hours, million",288.3,,hydro
New Caledonia,Electricity - total solar production,2014,"Kilowatt-hours, million",4.54,,solar_electricity
New Caledonia,Electricity - total thermal production,2014,"Kilowatt-hours, million",2271.8,,thermal_electricity
New Zealand,Electricity - total geothermal production,2014,"Kilowatt-hours, million",7258,,geothermal
New Zealand,Electricity - total hydro production,2014,"Kilowatt-hours, million",24336,,hydro
New Zealand,Electricity - total solar production,2014,"Kilowatt-hours, million",16,,solar_electricity
New Zealand,Electricity - total thermal production,2014,"Kilowatt-hours, million",9694,,thermal_electricity
Nicaragua,Electricity - total geothermal production,2014,"Kilowatt-hours, million",662,,geothermal
Nicaragua,Electricity - total hydro production,2014,"Kilowatt-hours, million",395,,hydro
Nicaragua,Electricity - total thermal production,2014,"Kilowatt-hours, million",2541,,thermal_electricity
Niger,Electricity - total solar production,2014,"Kilowatt-hours, million",0.005,1,solar_electricity
Niger,Electricity - total thermal production,2014,"Kilowatt-hours, million",438.752,,thermal_electricity
Nigeria,Electricity - total hydro production,2014,"Kilowatt-hours, million",5346,,hydro
Nigeria,Electricity - total thermal production,2014,"Kilowatt-hours, million",25044,,thermal_electricity
Niue,Electricity - total solar production,2014,"Kilowatt-hours, million",0.066666667,,solar_electricity
Niue,Electricity - total thermal production,2014,"Kilowatt-hours, million",3.16,,thermal_electricity
Northern Mariana Islands,Electricity - total thermal production,2014,"Kilowatt-hours, million",418.9,1,thermal_electricity
Norway,Electricity - total hydro production,2014,"Kilowatt-hours, million",136636,,hydro
Norway,Electricity - total thermal production,2014,"Kilowatt-hours, million",3172,,thermal_electricity
Oman,Electricity - total thermal production,2014,"Kilowatt-hours, million",29128,,thermal_electricity
Other Asia,Electricity - total hydro production,2014,"Kilowatt-hours, million",7439,,hydro
Other Asia,Electricity - total nuclear production,2014,"Kilowatt-hours, million",42389,,nuclear_electricity
Other Asia,Electricity - total solar production,2014,"Kilowatt-hours, million",552,,solar_electricity
Other Asia,Electricity - total thermal production,2014,"Kilowatt-hours, million",208145,,thermal_electricity
Pakistan,Electricity - total hydro production,2014,"Kilowatt-hours, million",31428,,hydro
Pakistan,Electricity - total nuclear production,2014,"Kilowatt-hours, million",5090,,nuclear_electricity
Pakistan,Electricity - total thermal production,2014,"Kilowatt-hours, million",68390,1,thermal_electricity
Palau,Electricity - total thermal production,2014,"Kilowatt-hours, million",79,1,thermal_electricity
Panama,Electricity - total hydro production,2014,"Kilowatt-hours, million",5033.8,,hydro
Panama,Electricity - total solar production,2014,"Kilowatt-hours, million",1.3,,solar_electricity
Panama,Electricity - total thermal production,2014,"Kilowatt-hours, million",4135.6,,thermal_electricity
Papua New Guinea,Electricity - total geothermal production,2014,"Kilowatt-hours, million",422,1,geothermal
Papua New Guinea,Electricity - total hydro production,2014,"Kilowatt-hours, million",995,1,hydro
Papua New Guinea,Electricity - total thermal production,2014,"Kilowatt-hours, million",2752,1,thermal_electricity
Paraguay,Electricity - total hydro production,2014,"Kilowatt-hours, million",55276.4,,hydro
Paraguay,Electricity - total thermal production,2014,"Kilowatt-hours, million",5.9,,thermal_electricity
Peru,Electricity - total hydro production,2014,"Kilowatt-hours, million",22171,,hydro
Peru,Electricity - total solar production,2014,"Kilowatt-hours, million",199,,solar_electricity
Peru,Electricity - total thermal production,2014,"Kilowatt-hours, million",22882,,thermal_electricity
Philippines,Electricity - total geothermal production,2014,"Kilowatt-hours, million",10308.1,,geothermal
Philippines,Electricity - total hydro production,2014,"Kilowatt-hours, million",9154.3,,hydro
Philippines,Electricity - total solar production,2014,"Kilowatt-hours, million",16.5,,solar_electricity
Philippines,Electricity - total thermal production,2014,"Kilowatt-hours, million",57664.3,,thermal_electricity
Poland,Electricity - total hydro production,2014,"Kilowatt-hours, million",2734,,hydro
Poland,Electricity - total solar production,2014,"Kilowatt-hours, million",7,,solar_electricity
Poland,Electricity - total thermal production,2014,"Kilowatt-hours, million",148500,,thermal_electricity
Portugal,Electricity - total geothermal production,2014,"Kilowatt-hours, million",205,,geothermal
Portugal,Electricity - total hydro production,2014,"Kilowatt-hours, million",16412,,hydro
Portugal,Electricity - total solar production,2014,"Kilowatt-hours, million",627,,solar_electricity
Portugal,Electricity - total thermal production,2014,"Kilowatt-hours, million",23440,,thermal_electricity
Puerto Rico,Electricity - total hydro production,2014,"Kilowatt-hours, million",81,,hydro
Puerto Rico,Electricity - total solar production,2014,"Kilowatt-hours, million",47.5,,solar_electricity
Puerto Rico,Electricity - total thermal production,2014,"Kilowatt-hours, million",20969.2,,thermal_electricity
Qatar,Electricity - total thermal production,2014,"Kilowatt-hours, million",38692,,thermal_electricity
Republic of Moldova,Electricity - total hydro production,2014,"Kilowatt-hours, million",59,,hydro
Republic of Moldova,Electricity - total solar production,2014,"Kilowatt-hours, million",1,,solar_electricity
Republic of Moldova,Electricity - total thermal production,2014,"Kilowatt-hours, million",902,,thermal_electricity
Romania,Electricity - total hydro production,2014,"Kilowatt-hours, million",19280,,hydro
Romania,Electricity - total nuclear production,2014,"Kilowatt-hours, million",11676,,nuclear_electricity
Romania,Electricity - total solar production,2014,"Kilowatt-hours, million",1616,,solar_electricity
Romania,Electricity - total thermal production,2014,"Kilowatt-hours, million",26903,,thermal_electricity
Russian Federation,Electricity - total geothermal production,2014,"Kilowatt-hours, million",455,,geothermal
Russian Federation,Electricity - total hydro production,2014,"Kilowatt-hours, million",177141,,hydro
Russian Federation,Electricity - total nuclear production,2014,"Kilowatt-hours, million",180757,,nuclear_electricity
Russian Federation,Electricity - total solar production,2014,"Kilowatt-hours, million",160,,solar_electricity
Russian Federation,Electricity - total thermal production,2014,"Kilowatt-hours, million",705598,,thermal_electricity
Rwanda,Electricity - total hydro production,2014,"Kilowatt-hours, million",185.8,,hydro
Rwanda,Electricity - total solar production,2014,"Kilowatt-hours, million",0.3,,solar_electricity
Rwanda,Electricity - total thermal production,2014,"Kilowatt-hours, million",290,,thermal_electricity
Samoa,Electricity - total hydro production,2014,"Kilowatt-hours, million",35.6,1,hydro
Samoa,Electricity - total thermal production,2014,"Kilowatt-hours, million",85,1,thermal_electricity
Sao Tome and Principe,Electricity - total hydro production,2014,"Kilowatt-hours, million",7,1,hydro
Sao Tome and Principe,Electricity - total thermal production,2014,"Kilowatt-hours, million",60,1,thermal_electricity
Saudi Arabia,Electricity - total solar production,2014,"Kilowatt-hours, million",1,,solar_electricity
Saudi Arabia,Electricity - total thermal production,2014,"Kilowatt-hours, million",311805,,thermal_electricity
Senegal,Electricity - total solar production,2014,"Kilowatt-hours, million",4,,solar_electricity
Senegal,Electricity - total thermal production,2014,"Kilowatt-hours, million",3335,,thermal_electricity
Serbia,Electricity - total hydro production,2014,"Kilowatt-hours, million",11617,,hydro
Serbia,Electricity - total solar production,2014,"Kilowatt-hours, million",6,,solar_electricity
Serbia,Electricity - total thermal production,2014,"Kilowatt-hours, million",22437,,thermal_electricity
Seychelles,Electricity - total solar production,2014,"Kilowatt-hours, million",0.71,,solar_electricity
Seychelles,Electricity - total thermal production,2014,"Kilowatt-hours, million",355,,thermal_electricity
Sierra Leone,Electricity - total hydro production,2014,"Kilowatt-hours, million",118.1,,hydro
Sierra Leone,Electricity - total thermal production,2014,"Kilowatt-hours, million",62.6,,thermal_electricity
Singapore,Electricity - total thermal production,2014,"Kilowatt-hours, million",49310,,thermal_electricity
Sint Maarten (Dutch part),Electricity - total thermal production,2014,"Kilowatt-hours, million",417.9,1,thermal_electricity
Slovakia,Electricity - total hydro production,2014,"Kilowatt-hours, million",4462,,hydro
Slovakia,Electricity - total nuclear production,2014,"Kilowatt-hours, million",15499,,nuclear_electricity
Slovakia,Electricity - total solar production,2014,"Kilowatt-hours, million",597,,solar_electricity
Slovakia,Electricity - total thermal production,2014,"Kilowatt-hours, million",6719,,thermal_electricity
Slovenia,Electricity - total hydro production,2014,"Kilowatt-hours, million",6366,,hydro
Slovenia,Electricity - total nuclear production,2014,"Kilowatt-hours, million",6370,,nuclear_electricity
Slovenia,Electricity - total solar production,2014,"Kilowatt-hours, million",257,,solar_electricity
Slovenia,Electricity - total thermal production,2014,"Kilowatt-hours, million",4440,,thermal_electricity
Solomon Islands,Electricity - total thermal production,2014,"Kilowatt-hours, million",91.9,,thermal_electricity
Somalia,Electricity - total thermal production,2014,"Kilowatt-hours, million",350,,thermal_electricity
South Africa,Electricity - total hydro production,2014,"Kilowatt-hours, million",4082,,hydro
South Africa,Electricity - total nuclear production,2014,"Kilowatt-hours, million",13794,,nuclear_electricity
South Africa,Electricity - total solar production,2014,"Kilowatt-hours, million",1120,,solar_electricity
South Africa,Electricity - total thermal production,2014,"Kilowatt-hours, million",232512,,thermal_electricity
South Sudan,Electricity - total solar production,2014,"Kilowatt-hours, million",2,,solar_electricity
South Sudan,Electricity - total thermal production,2014,"Kilowatt-hours, million",486,,thermal_electricity
Spain,Electricity - total hydro production,2014,"Kilowatt-hours, million",42970,,hydro
Spain,Electricity - total nuclear production,2014,"Kilowatt-hours, million",57305,,nuclear_electricity
Spain,Electricity - total solar production,2014,"Kilowatt-hours, million",13673,,solar_electricity
Spain,Electricity - total thermal production,2014,"Kilowatt-hours, million",112789,,thermal_electricity
Sri Lanka,Electricity - total hydro production,2014,"Kilowatt-hours, million",4562.89,,hydro
Sri Lanka,Electricity - total solar production,2014,"Kilowatt-hours, million",9.47,1,solar_electricity
Sri Lanka,Electricity - total thermal production,2014,"Kilowatt-hours, million",7985.69,,thermal_electricity
St. Helena and Depend.,Electricity - total solar production,2014,"Kilowatt-hours, million",0.07,1,solar_electricity
St. Helena and Depend.,Electricity - total thermal production,2014,"Kilowatt-hours, million",9.59,1,thermal_electricity
St. Kitts-Nevis,Electricity - total solar production,2014,"Kilowatt-hours, million",1,1,solar_electricity
St. Kitts-Nevis,Electricity - total thermal production,2014,"Kilowatt-hours, million",211,1,thermal_electricity
St. Lucia,Electricity - total thermal production,2014,"Kilowatt-hours, million",379.431,,thermal_electricity
St. Pierre-Miquelon,Electricity - total thermal production,2014,"Kilowatt-hours, million",47.43,,thermal_electricity
St. Vincent-Grenadines,Electricity - total hydro production,2014,"Kilowatt-hours, million",37.36,1,hydro
St. Vincent-Grenadines,Electricity - total thermal production,2014,"Kilowatt-hours, million",132.48,1,thermal_electricity
State of Palestine,Electricity - total thermal production,2014,"Kilowatt-hours, million",336.6,,thermal_electricity
Sudan,Electricity - total hydro production,2014,"Kilowatt-hours, million",8913,,hydro
Sudan,Electricity - total thermal production,2014,"Kilowatt-hours, million",2463,,thermal_electricity
Suriname,Electricity - total hydro production,2014,"Kilowatt-hours, million",795.1,,hydro
Suriname,Electricity - total thermal production,2014,"Kilowatt-hours, million",1384.5,,thermal_electricity
Swaziland,Electricity - total hydro production,2014,"Kilowatt-hours, million",302,,hydro
Swaziland,Electricity - total thermal production,2014,"Kilowatt-hours, million",265,,thermal_electricity
Sweden,Electricity - total hydro production,2014,"Kilowatt-hours, million",63872,,hydro
Sweden,Electricity - total nuclear production,2014,"Kilowatt-hours, million",64877,,nuclear_electricity
Sweden,Electricity - total solar production,2014,"Kilowatt-hours, million",47,,solar_electricity
Sweden,Electricity - total thermal production,2014,"Kilowatt-hours, million",13632,,thermal_electricity
Switzerland,Electricity - total hydro production,2014,"Kilowatt-hours, million",39701,,hydro
Switzerland,Electricity - total nuclear production,2014,"Kilowatt-hours, million",27557,,nuclear_electricity
Switzerland,Electricity - total solar production,2014,"Kilowatt-hours, million",842,,solar_electricity
Switzerland,Electricity - total thermal production,2014,"Kilowatt-hours, million",3566,,thermal_electricity
Syrian Arab Republic,Electricity - total hydro production,2014,"Kilowatt-hours, million",3000,,hydro
Syrian Arab Republic,Electricity - total thermal production,2014,"Kilowatt-hours, million",18726,,thermal_electricity
T.F.Yug.Rep. Macedonia,Electricity - total hydro production,2014,"Kilowatt-hours, million",1206.651,,hydro
T.F.Yug.Rep. Macedonia,Electricity - total solar production,2014,"Kilowatt-hours, million",14.383,,solar_electricity
T.F.Yug.Rep. Macedonia,Electricity - total thermal production,2014,"Kilowatt-hours, million",4082.025,,thermal_electricity
Tajikistan,Electricity - total hydro production,2014,"Kilowatt-hours, million",16000,,hydro
Tajikistan,Electricity - total thermal production,2014,"Kilowatt-hours, million",472,,thermal_electricity
Thailand,Electricity - total geothermal production,2014,"Kilowatt-hours, million",1,,geothermal
Thailand,Electricity - total hydro production,2014,"Kilowatt-hours, million",5540,,hydro
Thailand,Electricity - total solar production,2014,"Kilowatt-hours, million",1385,,solar_electricity
Thailand,Electricity - total thermal production,2014,"Kilowatt-hours, million",173631,,thermal_electricity
Timor-Leste,Electricity - total thermal production,2014,"Kilowatt-hours, million",349,,thermal_electricity
Togo,Electricity - total hydro production,2014,"Kilowatt-hours, million",119.8,,hydro
Togo,Electricity - total thermal production,2014,"Kilowatt-hours, million",237.9,,thermal_electricity
Tonga,Electricity - total solar production,2014,"Kilowatt-hours, million",2.498,1,solar_electricity
Tonga,Electricity - total thermal production,2014,"Kilowatt-hours, million",52.063,1,thermal_electricity
Trinidad and Tobago,Electricity - total thermal production,2014,"Kilowatt-hours, million",9891,,thermal_electricity
Tunisia,Electricity - total hydro production,2014,"Kilowatt-hours, million",56,,hydro
Tunisia,Electricity - total solar production,2014,"Kilowatt-hours, million",25,,solar_electricity
Tunisia,Electricity - total thermal production,2014,"Kilowatt-hours, million",18254,,thermal_electricity
Turkey,Electricity - total geothermal production,2014,"Kilowatt-hours, million",2364,,geothermal
Turkey,Electricity - total hydro production,2014,"Kilowatt-hours, million",40645,,hydro
Turkey,Electricity - total solar production,2014,"Kilowatt-hours, million",17,,solar_electricity
Turkey,Electricity - total thermal production,2014,"Kilowatt-hours, million",200171,,thermal_electricity
Turkmenistan,Electricity - total thermal production,2014,"Kilowatt-hours, million",20400,,thermal_electricity
Turks and Caicos Islands,Electricity - total thermal production,2014,"Kilowatt-hours, million",230,1,thermal_electricity
Tuvalu,Electricity - total thermal production,2014,"Kilowatt-hours, million",5.1,1,thermal_electricity
Uganda,Electricity - total hydro production,2014,"Kilowatt-hours, million",2560.6,,hydro
Uganda,Electricity - total thermal production,2014,"Kilowatt-hours, million",697.1,,thermal_electricity
Ukraine,Electricity - total hydro production,2014,"Kilowatt-hours, million",9318,,hydro
Ukraine,Electricity - total nuclear production,2014,"Kilowatt-hours, million",88389,,nuclear_electricity
Ukraine,Electricity - total solar production,2014,"Kilowatt-hours, million",429,,solar_electricity
Ukraine,Electricity - total thermal production,2014,"Kilowatt-hours, million",83549,,thermal_electricity
United Arab Emirates,Electricity - total thermal production,2014,"Kilowatt-hours, million",116528,,thermal_electricity
United Kingdom,Electricity - total hydro production,2014,"Kilowatt-hours, million",8768,,hydro
United Kingdom,Electricity - total nuclear production,2014,"Kilowatt-hours, million",63748,,nuclear_electricity
United Kingdom,Electricity - total solar production,2014,"Kilowatt-hours, million",4050,,solar_electricity
United Kingdom,Electricity - total thermal production,2014,"Kilowatt-hours, million",230342,,thermal_electricity
United Kingdom,"Electricity - total tide, wave production",2014,"Kilowatt-hours, million",2,,tide_wave_and_ocean_electricity
United Rep. of Tanzania,Electricity - total hydro production,2014,"Kilowatt-hours, million",2590,,hydro
United Rep. of Tanzania,Electricity - total solar production,2014,"Kilowatt-hours, million",18,,solar_electricity
United Rep. of Tanzania,Electricity - total thermal production,2014,"Kilowatt-hours, million",3611,,thermal_electricity
United States,Electricity - total geothermal production,2014,"Kilowatt-hours, million",18710,,geothermal
United States,Electricity - total hydro production,2014,"Kilowatt-hours, million",281527,,hydro
United States,Electricity - total nuclear production,2014,"Kilowatt-hours, million",830584,,nuclear_electricity
United States,Electricity - total solar production,2014,"Kilowatt-hours, million",24603,,solar_electricity
United States,Electricity - total thermal production,2014,"Kilowatt-hours, million",2995556,,thermal_electricity
United States Virgin Is.,Electricity - total solar production,2014,"Kilowatt-hours, million",5.913,1,solar_electricity
United States Virgin Is.,Electricity - total thermal production,2014,"Kilowatt-hours, million",766.417,1,thermal_electricity
Uruguay,Electricity - total hydro production,2014,"Kilowatt-hours, million",9649.1,,hydro
Uruguay,Electricity - total solar production,2014,"Kilowatt-hours, million",3.4,,solar_electricity
Uruguay,Electricity - total thermal production,2014,"Kilowatt-hours, million",2623,,thermal_electricity
Uzbekistan,Electricity - total hydro production,2014,"Kilowatt-hours, million",11830,,hydro
Uzbekistan,Electricity - total thermal production,2014,"Kilowatt-hours, million",43570,,thermal_electricity
Vanuatu,Electricity - total hydro production,2014,"Kilowatt-hours, million",7,1,hydro
Vanuatu,Electricity - total solar production,2014,"Kilowatt-hours, million",0.2,1,solar_electricity
Vanuatu,Electricity - total thermal production,2014,"Kilowatt-hours, million",56.4,1,thermal_electricity
Venezuela (Bolivar. Rep.),Electricity - total hydro production,2014,"Kilowatt-hours, million",87194,,hydro
Venezuela (Bolivar. Rep.),Electricity - total thermal production,2014,"Kilowatt-hours, million",40538,,thermal_electricity
Viet Nam,Electricity - total hydro production,2014,"Kilowatt-hours, million",61480,,hydro
Viet Nam,Electricity - total thermal production,2014,"Kilowatt-hours, million",83950,,thermal_electricity
Wallis and Futuna Is.,Electricity - total thermal production,2014,"Kilowatt-hours, million",18.556,,thermal_electricity
Yemen,Electricity - total thermal production,2014,"Kilowatt-hours, million",7646,,thermal_electricity
Zambia,Electricity - total hydro production,2014,"Kilowatt-hours, million",14042,,hydro
Zambia,Electricity - total thermal production,2014,"Kilowatt-hours, million",410,,thermal_electricity
Zimbabwe,Electricity - total hydro production,2014,"Kilowatt-hours, million",5431,,hydro
Zimbabwe,Electricity - total thermal production,2014,"Kilowatt-hours, million",4592,,thermal_electricity
